INFO_SATNAME,INFO_NORAD_NUMBER,INFO_OBJECT_TYPE,INFO_TYPE_OF_ORBIT,INFO_COUNTRY,INFO_CLASS_OF_ORBIT,PERIOD,INCLINATION,APOGEE,PERIGEE,LAUNCH_YEAR,CURRENT,EXPECTED_LIFETIME_YRS,LAUNCH_MASS_KG,TIME_IN_ORBIT,COUNTRY_GROUPED_CIS,COUNTRY_GROUPED_PRC,COUNTRY_GROUPED_REST,COUNTRY_GROUPED_UK,COUNTRY_GROUPED_US,PURPOSE_COMMUNICATIONS,PURPOSE_EARTH_OBSERVATION,PURPOSE_OTHER,PURPOSE_TECHNOLOGY_DEVELOPMENT,RCS_SIZE_ENC,CLASS_OF_ORBIT_ENC
IRIDIUM 132,42961,PAYLOAD,Polar,US,LEO,0.009708306159957311,0.8765093860984272,0.017577962289300492,0.0180344421383295,0.7391304347826093,1.0,1.0,0.13978494623655915,0.272706316274781,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1190,45083,PAYLOAD,Non-Polar Inclined,US,LEO,0.006025078555759775,0.5381024860476914,0.010941101330149122,0.011359174286195099,0.8695652173912976,1.0,0.15384615384615385,0.036656891495601175,0.17565698478561548,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2633,48435,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5382039573820395,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12194559704933147,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1171,45062,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5382039573820395,0.011163255671878038,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.036656891495601175,0.17565698478561548,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
TIANQI-8,47299,PAYLOAD,Sun-Synchronous,PRC,LEO,0.0006743937866840466,0.9883307965499746,0.001332926050373497,0.001234083132327369,0.8695652173912976,0.0,0.015384615384615385,0.002932551319648094,0.084716459197787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0
STARLINK-2193,47770,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12955278930382663,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1304,45376,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.036656891495601175,0.17000922083909634,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
TJS-2,41911,PAYLOAD,,PRC,GEO,0.9995775775182306,0.00243531202435312,0.9899197467440505,0.9997756212486678,0.7391304347826093,1.0,0.7846153846153847,0.696969696969697,0.30463347164591975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
NUSAT-30 (MARGHERITA),52748,PAYLOAD,Sun-Synchronous,ARGN,LEO,0.0003334914329756328,0.9879249112125823,0.0006664630251867485,0.0006731362539967468,0.956521739130423,0.0,0.23076923076923078,0.006516780710329097,0.04506685108344859,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
CINEMA,38764,PAYLOAD,Non-Polar Inclined,US,LEO,0.005321041086144548,0.6558092338914256,0.011829718697064787,0.007909350984461772,0.5217391304347814,1.0,0.09230769230769231,0.00018735744542196155,0.4861687413554633,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
STARLINK-1788,46689,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.1453434762563393,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4719,53774,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06546795758414015,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
BEIDOU 3 IGSO-2,44337,PAYLOAD,,PRC,GEO,0.9993997154206437,0.5599188229325215,0.9937796784315903,0.9956246143490212,0.8260869565217348,1.0,0.46153846153846156,0.13000977517106552,0.2008990318118949,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666
NUSAT-24 (KALPANA CHAWIA,52178,PAYLOAD,Sun-Synchronous,ARGN,LEO,0.00016304025612141892,0.9864028411973617,0.0003332315125933738,0.0003365681269983734,0.956521739130423,0.0,0.23076923076923078,0.006516780710329097,0.05544029506685109,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
STARLINK-5182,54189,PAYLOAD,Non-Polar Inclined,US,LEO,0.00048170984763147573,0.539523084728564,0.0008330787814834354,0.0010377517249116515,0.956521739130423,0.0,0.15384615384615385,0.04203323558162268,0.008068234209313054,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
FLOCK 3P 23,42018,PAYLOAD,Sun-Synchronous,US,LEO,0.0003112586707772619,0.9861998985286655,0.0006386937324706337,0.0006170415661636841,0.7391304347826093,0.0,0.07692307692307693,0.00032583903551645487,0.1876440756108806,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
STARLINK-2108,47387,PAYLOAD,Non-Polar Inclined,US,LEO,0.0004965316890970517,0.5380010147133434,0.0008608480741995501,0.001065799068828182,0.9130434782608603,0.0,0.15384615384615385,0.04203323558162268,0.09336099585062241,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5010,53930,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5397260273972602,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06396957123098201,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3660,51977,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011359174286195099,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08690640848317197,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1676,46556,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.14672660212079297,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4580,53579,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.068118948824343,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1038,44743,PAYLOAD,Non-Polar Inclined,US,LEO,0.00040018971957075933,0.5378995433789954,0.0006109244397545189,0.0009536096931620575,0.8260869565217348,0.0,0.15384615384615385,0.036656891495601175,0.15917473490087597,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
GLOBALSTAR M084,38040,PAYLOAD,Non-Polar Inclined,GLOB,LEO,0.019846445722416547,0.5274479959411466,0.035211463164033216,0.035900600213159814,0.4782608695652186,1.0,1.0,0.11371782339524275,0.516136468418626,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1579,46083,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5382039573820395,0.011163255671878038,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.1536422314430613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
USA 286,43446,PAYLOAD,,US,GEO,0.9802943617715064,0.061593099949264325,0.97670156341118,0.9844898188141583,0.7826086956521721,1.0,0.4615384615384615,0.17481264255457807,0.2511526048870447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
NPSAT1,44340,PAYLOAD,Sun-Synchronous,US,LEO,0.00795191794628565,0.24332825976661593,0.014578878675960125,0.014724855556178829,0.8260869565217348,1.0,0.046153846153846156,0.013522319973932877,0.20078377132319042,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0
STARLINK-2018,47640,PAYLOAD,Non-Polar Inclined,US,LEO,0.0001037528902590873,0.5377980720446474,0.00011107717086445822,0.0003646154709149047,0.9130434782608603,0.0,0.15384615384615385,0.04203323558162268,0.10603964960811432,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0154,48045,PAYLOAD,Polar,UK,LEO,0.01654858599632418,0.8917300862506342,0.029574296742661963,0.030150894710270937,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.12713231904103273,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
D-STAR ONE SPARROW,43881,PAYLOAD,Sun-Synchronous,GER,LEO,0.005106124384893579,0.9902587519025874,0.009441559523478938,0.009536096931620577,0.7826086956521721,1.0,0.046153846153846156,0.00032583903551645487,0.22153065928999538,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
STARLINK-4291,52988,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.0730751498386353,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
FLOCK 4EP 4,46821,PAYLOAD,Sun-Synchronous,US,LEO,0.0001333965731902531,0.987316083206494,0.0003610008053094886,0.0001963314074157176,0.8695652173912976,0.0,0.07692307692307693,0.00032583903551645487,0.06777316735822958,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
XINYAN 1 (XY-1),38999,PAYLOAD,Sun-Synchronous,PRC,LEO,0.003134819469970948,0.9863013698630135,0.005664935714087362,0.006058226285970719,0.5217391304347814,0.0,0.015384615384615385,0.005017921146953405,0.22786998616874132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0
CUPID,49264,PAYLOAD,Sun-Synchronous,US,LEO,0.00558042331179226,0.9885337392186706,0.010413484768542945,0.010265327873450384,0.9130434782608603,1.0,0.07692307692307693,0.0013033561420658195,0.10569386814200091,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
STARLINK-4500,53413,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06915629322268327,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0532,55140,PAYLOAD,Polar,UK,LEO,0.016296614691409264,0.8917300862506342,0.029129988059204134,0.029702137207606442,1.0,1.0,0.23076923076923078,0.023786249592701206,0.051521438450899036,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
KSF3-A,55086,PAYLOAD,Sun-Synchronous,LUXE,LEO,0.004290923104286484,0.9879249112125823,0.007969787009524868,0.008021540360127897,1.0,1.0,0.07692307692307693,0.0013033561420658195,0.05232826187183034,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
ONEWEB-0431,51630,PAYLOAD,Polar,UK,LEO,0.016741269935376765,0.891527143581938,0.029907528255255337,0.030515510181185847,0.956521739130423,1.0,0.23076923076923078,0.023786249592701206,0.0900184416781927,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3665,52098,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08575380359612725,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ASTROCAST-0202,48961,PAYLOAD,Sun-Synchronous,SWTZ,LEO,0.0026086440979427167,0.9904616945712834,0.004831856932603927,0.004936332529309475,0.9130434782608603,1.0,0.15384615384615388,0.00032583903551645487,0.11595205163669894,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
STARLINK-3587,51892,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.0875979714153988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4370,53231,PAYLOAD,Sun-Synchronous,US,LEO,0.006388213671666573,0.9907661085743276,0.011635333648051985,0.011976215852358781,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.07134624250806823,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
CYGFM07,41890,PAYLOAD,Non-Polar Inclined,US,LEO,0.0045577162506669905,0.3544393708777271,0.008441864985698815,0.008498345206708925,0.6956521739130324,1.0,0.1692307692307692,0.004398826979472141,0.30705394190871366,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
IRIDIUM 113,42803,PAYLOAD,Polar,US,LEO,0.009708306159957311,0.8765093860984272,0.017577962289300492,0.0180344421383295,0.7391304347826093,1.0,1.0,0.13978494623655915,0.28492392807745504,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4507,53403,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06915629322268327,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5293,55295,PAYLOAD,Polar,US,LEO,0.0065290211655896074,0.7100963977676306,0.011885257282497015,0.012256689291524092,1.0,1.0,0.15384615384615385,0.0469208211143695,0.05048409405255879,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5487,55652,PAYLOAD,Polar,US,LEO,0.0065290211655896074,0.7100963977676306,0.011885257282497015,0.012256689291524092,1.0,1.0,0.15384615384615385,0.0469208211143695,0.0471415398801291,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
QUETZSAT 1,37826,PAYLOAD,,MEX,GEO,0.9996220430426276,0.0,0.9900308239149149,0.9997195265608346,0.4782608695652186,1.0,1.0,0.8980123818833496,0.5265099124020286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666
STARLINK-3716,52092,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08575380359612725,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0218,48214,PAYLOAD,Polar,UK,LEO,0.01648929863046185,0.8918315575849821,0.029435450279081395,0.030066752678521345,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.1235592438911941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1150,45067,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.036656891495601175,0.17565698478561548,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4532,53424,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06915629322268327,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1123,44930,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011611600381443878,0.8695652173912976,1.0,0.15384615384615385,0.036656891495601175,0.17819271553711385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3702,52100,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08575380359612725,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2319,47790,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011218794257310268,0.011527458349694285,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12874596588289533,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0243,48774,PAYLOAD,Polar,UK,LEO,0.01642260034386671,0.8918315575849821,0.029352142400933052,0.029954563302855224,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.11975564776394651,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
STARLINK-2636,48357,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5382039573820395,0.011191024964594152,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12252189949285383,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1151,45081,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.036656891495601175,0.17565698478561548,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4523,53389,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06915629322268327,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5689,55474,PAYLOAD,Non-Polar Inclined,US,LEO,0.006328926305804228,0.4362252663622526,0.011496487184471412,0.01192012116452572,1.0,1.0,0.15384615384615385,0.0469208211143695,0.04887044721069617,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5067,55653,PAYLOAD,Polar,US,LEO,0.0065290211655896074,0.7100963977676306,0.011885257282497015,0.012256689291524092,1.0,1.0,0.15384615384615385,0.0469208211143695,0.0471415398801291,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1755,46591,PAYLOAD,Non-Polar Inclined,US,LEO,0.0003853678781051695,0.5378995433789954,0.000583155147038405,0.000925562349245527,0.8695652173912976,0.0,0.15384615384615385,0.04203323558162268,0.12286768095896725,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
LEMUR 2 CHRIS,40933,PAYLOAD,Equatorial,US,LEO,0.007188593110808092,0.06067985794013191,0.013273721918302742,0.013266393672519214,0.6521739130434696,1.0,0.13846153846153847,0.0013033561420658195,0.3582295988934993,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ONEWEB-0241,48773,PAYLOAD,Polar,UK,LEO,0.01642260034386671,0.8918315575849821,0.029352142400933052,0.029954563302855224,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.11975564776394651,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
OBJECT A,44486,UNKNOWN,Sun-Synchronous,PRC,LEO,0.003609118396869629,0.9877219685438863,0.006664630251867485,0.006815504571717059,0.8260869565217348,1.0,0.07692307692307693,0.01026392961876833,0.19467496542185336,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
STARLINK-3984,52621,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.0792992162286768,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2502,48327,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12309820193637619,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3135,49424,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.10027662517289074,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4469,53657,PAYLOAD,Sun-Synchronous,US,LEO,0.006388213671666573,0.9906646372399797,0.01160756435533587,0.012032310540191845,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06673582295988933,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1326,45575,PAYLOAD,Non-Polar Inclined,US,LEO,0.00045947708543309096,0.537189244038559,0.0008608480741995501,0.000925562349245527,0.8695652173912976,0.0,0.15384615384615385,0.036656891495601175,0.06938681420009221,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4206,52847,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.07538035961272474,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2342,47883,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12840018441678192,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0613,56071,PAYLOAD,Polar,UK,LEO,0.01642260034386671,0.8918315575849821,0.029352142400933052,0.029954563302855224,1.0,1.0,0.23076923076923078,0.023786249592701206,0.04287690179806363,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4538,53430,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06915629322268327,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3200,49753,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5397260273972602,0.010996639915581351,0.011359174286195099,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.09808667588750575,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4027,52601,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.0792992162286768,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2647,48658,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.11998616874135545,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4325,53068,PAYLOAD,Sun-Synchronous,US,LEO,0.006388213671666573,0.9906646372399797,0.01160756435533587,0.012032310540191845,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.07261410788381742,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
FLOCK 4P 7,44816,PAYLOAD,Sun-Synchronous,US,LEO,0.00022973854271654548,0.98701166920345,0.0004998472688900616,0.00044875750266449785,0.8260869565217348,0.0,0.07692307692307693,0.00032583903551645487,0.11341632088520054,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
STARLINK-1467,45733,PAYLOAD,Non-Polar Inclined,US,LEO,9.634196952629237e-05,0.5380010147133434,0.00013884646358057213,0.00030852078308184205,0.8695652173912976,0.0,0.15384615384615385,0.036656891495601175,0.1256339326878746,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
AISSAT 1,36797,PAYLOAD,Sun-Synchronous,NOR,LEO,0.006699472342443821,0.9956367326230339,0.012329565965954848,0.012424973355023279,0.43478260869564167,1.0,0.07692307692307693,0.0006516780710329097,0.5776855693868141,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
YUNHAI 2-1E,43913,PAYLOAD,Non-Polar Inclined,PRC,LEO,0.009997332068536202,0.5072552004058852,0.018161117436338896,0.018483199640994,0.7826086956521721,1.0,0.3384615384615385,0.10068426197458455,0.22130013831258644,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
STARLINK-5406,54860,PAYLOAD,Non-Polar Inclined,US,LEO,0.006328926305804228,0.4361237950279046,0.011496487184471412,0.01192012116452572,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.05301982480405717,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
LEMUR 2 GREGROBINSON,44411,PAYLOAD,Sun-Synchronous,US,LEO,0.0004891207683642568,0.9901572805682393,0.0008886173669156649,0.0010097043809951202,0.8260869565217348,0.0,0.07692307692307693,0.0013033561420658195,0.13174273858921162,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
STARLINK-5157,53972,PAYLOAD,Non-Polar Inclined,US,LEO,0.000600284579356139,0.5396245560629122,0.0010830024159284666,0.0012621304762438995,0.956521739130423,0.0,0.15384615384615385,0.04203323558162268,0.007030889810972794,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0225,48799,PAYLOAD,Polar,UK,LEO,0.01642260034386671,0.8918315575849821,0.029352142400933052,0.029954563302855224,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.11975564776394651,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2393,47812,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12874596588289533,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
O3B FM6,40081,PAYLOAD,Equatorial,O3B,MEO,0.1486853026620027,0.00030441400304414,0.2200438754824915,0.22238738991417514,0.6086956521739069,1.0,1.0,0.10557184750733137,0.4095205163669894,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
