INFO_SATNAME,INFO_NORAD_NUMBER,INFO_OBJECT_TYPE,INFO_TYPE_OF_ORBIT,INFO_COUNTRY,INFO_CLASS_OF_ORBIT,PERIOD,INCLINATION,APOGEE,PERIGEE,LAUNCH_YEAR,CURRENT,EXPECTED_LIFETIME_YRS,LAUNCH_MASS_KG,TIME_IN_ORBIT,COUNTRY_GROUPED_CIS,COUNTRY_GROUPED_PRC,COUNTRY_GROUPED_REST,COUNTRY_GROUPED_UK,COUNTRY_GROUPED_US,PURPOSE_COMMUNICATIONS,PURPOSE_EARTH_OBSERVATION,PURPOSE_OTHER,PURPOSE_TECHNOLOGY_DEVELOPMENT,RCS_SIZE_ENC,CLASS_OF_ORBIT_ENC
STARLINK-1015,44721,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011191024964594152,0.011583553037527347,0.8260869565217348,1.0,0.15384615384615385,0.036656891495601175,0.18476256339326877,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1619,46126,PAYLOAD,Non-Polar Inclined,US,LEO,0.0002667931463805062,0.5376966007102992,0.0004998472688900616,0.0005609468783306223,0.8695652173912976,0.0,0.15384615384615385,0.04203323558162268,0.13416320885200553,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0403,50483,PAYLOAD,Polar,UK,LEO,0.016229916404814138,0.8918315575849821,0.029018910888339678,0.02958994783194032,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.09520516366989396,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LUOJIA-1 01,43485,PAYLOAD,Sun-Synchronous,PRC,LEO,0.007166360348609707,0.9925925925925926,0.013190414040154398,0.013266393672519214,0.7826086956521721,1.0,0.07692307692307693,0.0004887585532746823,0.2455048409405256,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
FLOCK 4Y 15,55068,PAYLOAD,Sun-Synchronous,US,LEO,0.003950020750578043,0.9878234398782344,0.007331093277054234,0.007404498793964213,1.0,1.0,0.07692307692307693,0.0006516780710329097,0.05232826187183034,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
STARLINK-3081,49152,PAYLOAD,Polar,US,LEO,0.0005261753720282175,0.7096905124302383,0.0010830024159284666,0.0009536096931620575,0.9130434782608603,0.0,0.15384615384615385,0.04203323558162268,0.0892116182572614,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4570,53690,PAYLOAD,Sun-Synchronous,US,LEO,0.006388213671666573,0.9906646372399797,0.011718641526200328,0.01192012116452572,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06673582295988933,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3055,49137,PAYLOAD,Polar,US,LEO,0.0065290211655896074,0.7100963977676306,0.011885257282497015,0.012256689291524092,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.10719225449515904,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4405,53201,PAYLOAD,Sun-Synchronous,US,LEO,0.006388213671666573,0.9906646372399797,0.01160756435533587,0.012032310540191845,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.07134624250806823,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1433,45711,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.036656891495601175,0.16101890272014752,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1689,46372,PAYLOAD,Non-Polar Inclined,US,LEO,0.004320566787217636,0.5380010147133434,0.007942017716808754,0.008161777079710553,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.15053019824804056,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4031,52679,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.07883817427385892,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
IGS O-5,40538,PAYLOAD,Sun-Synchronous,JPN,LEO,0.006032489476492556,0.5398274987316082,0.010996639915581351,0.011387221630111629,0.6521739130434696,1.0,0.23076923076923078,0.26034538937764745,0.3796680497925311,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
ONEWEB-0171,48070,PAYLOAD,Polar,UK,LEO,0.01654858599632418,0.8917300862506342,0.029574296742661963,0.030150894710270937,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.12713231904103273,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1715,46671,PAYLOAD,Non-Polar Inclined,US,LEO,0.00040018971957075933,0.5377980720446474,0.0006109244397545189,0.0009536096931620575,0.8695652173912976,0.0,0.15384615384615385,0.04203323558162268,0.12286768095896725,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4636,53731,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06615952051636698,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
HAWK-7B,56193,PAYLOAD,Sun-Synchronous,US,LEO,0.005202466354419871,0.987316083206494,0.009608175279775625,0.009704380995119763,1.0,1.0,0.15384615384615385,0.004724666014988595,0.04057169202397418,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0
FLOCK 4S 34,47477,PAYLOAD,Sun-Synchronous,US,LEO,0.0002075057805181746,0.98701166920345,0.0004998472688900616,0.0003646154709149047,0.9130434782608603,0.0,0.07692307692307693,0.00032583903551645487,0.09370677731673582,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
STARLINK-30094,56305,PAYLOAD,Non-Polar Inclined,US,LEO,0.006328926305804228,0.4362252663622526,0.011552025769903641,0.011864026476692657,1.0,1.0,0.15384615384615385,0.12186379928315412,0.040110650069156296,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4421,53488,PAYLOAD,Non-Polar Inclined,US,LEO,0.006380802750933778,0.9906646372399797,0.0116631029407681,0.011976215852358781,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06892577224527432,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1906,46765,PAYLOAD,Non-Polar Inclined,US,LEO,0.0004224224817691441,0.5378995433789954,0.0007775401960512067,0.0008694676614124644,0.8695652173912976,0.0,0.15384615384615385,0.04203323558162268,0.1210235131396957,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
GLOBAL-3,44367,PAYLOAD,Non-Polar Inclined,US,LEO,0.00043724432323472007,0.4562151192288178,0.0008330787814834354,0.0008694676614124644,0.8260869565217348,0.0,0.07692307692307693,0.00879765395894428,0.1016597510373444,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
STARLINK-2533,48294,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12309820193637619,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ALSAT 1N,41789,PAYLOAD,Sun-Synchronous,ALG,LEO,0.007988972549949597,0.9922881785895484,0.014995418066701842,0.014416334773096987,0.6956521739130324,1.0,0.046153846153846156,0.0013033561420658195,0.31627478100507145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
STARLINK-6030,56107,PAYLOAD,Non-Polar Inclined,US,LEO,0.006328926305804228,0.4361237950279046,0.011496487184471412,0.01192012116452572,1.0,1.0,0.15384615384615385,0.0469208211143695,0.0425311203319502,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
CENTAURI-3 (TYVAK-0210),47966,PAYLOAD,Non-Polar Inclined,AUS,LEO,0.0011338708721171514,0.45641806189751394,0.00202715836827636,0.0022718348572390197,0.9130434782608603,0.0,0.046153846153846156,0.001140436624307592,0.0751498386353158,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
STARLINK-3749,52313,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08195020746887965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3735,52116,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08575380359612725,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
KAITUO 1B,40912,PAYLOAD,Sun-Synchronous,PRC,LEO,0.00014821841465584296,0.9878234398782344,0.0003054622198772599,0.0003365681269983734,0.6521739130434696,0.0,0.015384615384615385,0.00016291951775822744,0.28941908713692943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
STARLINK-3750,52311,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08195020746887965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5825,55783,PAYLOAD,Polar,US,LEO,0.0065290211655896074,0.7100963977676306,0.011885257282497015,0.012256689291524092,1.0,1.0,0.15384615384615385,0.0469208211143695,0.04552789303826648,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
FLOCK 4Y 10,55029,PAYLOAD,Sun-Synchronous,US,LEO,0.003957431671310838,0.9878234398782344,0.0072755546916220045,0.007488640825713806,1.0,1.0,0.07692307692307693,0.0006516780710329097,0.05232826187183034,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
STARLINK-3924,52570,PAYLOAD,Non-Polar Inclined,US,LEO,0.00015562933538863788,0.5396245560629122,0.0002776929271611451,0.0003646154709149047,0.956521739130423,0.0,0.15384615384615385,0.04203323558162268,0.04887044721069617,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
GONETS M 07,39251,PAYLOAD,Polar,CIS,LEO,0.021165589612853503,0.8368340943683408,0.03782177667934798,0.037807819599483934,0.5652173913043441,1.0,0.3846153846153847,0.04366243075920496,0.44432918395573995,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5434,54849,PAYLOAD,Non-Polar Inclined,US,LEO,0.006225173415545154,0.4361237950279046,0.011302102135458611,0.011723789757110002,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.05301982480405717,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4361,53493,PAYLOAD,Non-Polar Inclined,US,LEO,0.006388213671666573,0.9906646372399797,0.011579795062619757,0.012060357884108376,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06892577224527432,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2614,48380,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5382039573820395,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12252189949285383,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5072,55758,PAYLOAD,Polar,US,LEO,0.0065290211655896074,0.7100963977676306,0.011885257282497015,0.012256689291524092,1.0,1.0,0.15384615384615385,0.0469208211143695,0.04552789303826648,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0345,49211,PAYLOAD,Polar,UK,LEO,0.01654858599632418,0.8917300862506342,0.029574296742661963,0.030150894710270937,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.10719225449515904,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
IRNSS R1A,39199,PAYLOAD,,IND,GEO,0.9995627556767651,0.35271435819381025,0.9917525200633139,0.9979244965501767,0.5652173913043441,1.0,0.7692307692307693,0.23183447376995764,0.4526279391424619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666
SPACEBEE-146,52412,PAYLOAD,Sun-Synchronous,US,LEO,0.0005928736586233441,0.9877219685438863,0.0012218488795090387,0.001065799068828182,0.956521739130423,0.0,0.0,0.0,0.022245274319963114,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ONEWEB-0648,55811,PAYLOAD,Polar,UK,LEO,0.01648929863046185,0.8918315575849821,0.029463219571797507,0.030066752678521345,1.0,1.0,0.23076923076923078,0.023786249592701206,0.04483633010603965,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4560,53691,PAYLOAD,Sun-Synchronous,US,LEO,0.006388213671666573,0.9906646372399797,0.011635333648051985,0.012004263196275315,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06673582295988933,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
OPTUS C1,27831,PAYLOAD,,AUS,GEO,0.9995775775182306,0.05895484525621512,0.9904195940129404,0.9992707690581702,0.13043478260868824,1.0,1.0,0.7816878462039752,0.875979714153988,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666
ONEWEB-0490,54113,PAYLOAD,Polar,UK,LEO,0.01616321811821901,0.8920345002536784,0.028907833717475215,0.029505805800190722,0.956521739130423,1.0,0.23076923076923078,0.023786249592701206,0.0607422775472568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SIRIUS FM-5,35493,PAYLOAD,,US,GEO,0.999599810280429,0.0,0.9899752853294826,0.9997475739047513,0.3913043478260789,1.0,1.0,0.9446073639622027,0.6211387736284002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666
CYGFM08,41888,PAYLOAD,Non-Polar Inclined,US,LEO,0.004579949012865361,0.3544393708777271,0.008525172863847158,0.008526392550625456,0.6956521739130324,1.0,0.1692307692307692,0.004398826979472141,0.30705394190871366,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
STARLINK-4115,53032,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.0730751498386353,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
USA 167,27691,PAYLOAD,,US,GEO,0.999599810280429,0.10248604769152712,0.9901419010857794,0.999579289841252,0.13043478260868824,1.0,0.6153846153846154,0.18800912349299448,0.8865836791147994,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666
STARLINK-5888,56348,PAYLOAD,Sun-Synchronous,US,LEO,0.0065141993241240315,0.9907661085743276,0.011996334453361474,0.012088405228024906,1.0,1.0,0.15384615384615385,0.04855001629195178,0.03918856615952052,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3299,50831,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.09405255878284924,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
DEWASAT-2,56180,PAYLOAD,Sun-Synchronous,UAE,LEO,0.000755913914744763,0.9874175545408421,0.0013884646358057256,0.0015145565714926798,1.0,0.0,0.23076923076923078,0.0013033561420658195,0.01936376210235132,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
STARLINK-5212,54075,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06097279852466574,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
OFEQ 11,41759,PAYLOAD,Non-Polar Inclined,ISRA,LEO,0.006032489476492556,0.5398274987316082,0.010996639915581351,0.011387221630111629,0.6956521739130324,0.0,0.23076923076923078,0.04855001629195178,0.2640617796219456,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
STARLINK-2128,47404,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.13450899031811894,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1191,45222,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5382039573820395,0.011191024964594152,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.036656891495601175,0.17346703550023052,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
SKYSAT C7,42991,PAYLOAD,Sun-Synchronous,US,LEO,0.00494308412877216,0.9881278538812786,0.008997250840021105,0.009367812868121389,0.7391304347826093,1.0,0.13846153846153847,0.01759530791788856,0.2701705855232826,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
XINGYUN-2 02,45603,PAYLOAD,Sun-Synchronous,PRC,LEO,0.00601766763502698,0.989244038559107,0.011107717086445808,0.01119089022269591,0.8695652173912976,1.0,0.46153846153846156,0.014825676115998696,0.1636698939603504,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
STARLINK-3740,52265,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08195020746887965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1568,46080,PAYLOAD,Non-Polar Inclined,US,LEO,0.005550779628861094,0.5381024860476914,0.010108022548665685,0.010489706624782633,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.1536422314430613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
HJ-1A,33320,PAYLOAD,Sun-Synchronous,PRC,LEO,0.00728493508033437,0.9905631659056315,0.013606953430896115,0.013294441016435744,0.3478260869565162,1.0,0.07692307692307693,0.07624633431085044,0.6553711387736284,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
STARLINK-1551,46075,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.1536422314430613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
LKW-2,43080,PAYLOAD,Sun-Synchronous,PRC,LEO,0.0053284520068773294,0.9858954845256215,0.009719252450640082,0.010068996466034668,0.7391304347826093,1.0,0.4153846153846154,0.13128054740957967,0.2640617796219456,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
STARLINK-1761,47626,PAYLOAD,Non-Polar Inclined,US,LEO,0.004164937451829012,0.5382039573820395,0.0075532476187831505,0.007965445672294834,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.1313969571230982,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
FLOCK 4S 12,47471,PAYLOAD,Sun-Synchronous,US,LEO,0.003275626963893996,0.987316083206494,0.005998167226680737,0.006254557693386436,0.9130434782608603,0.0,0.07692307692307693,0.00032583903551645487,0.08932687874596587,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
ONEWEB-0204,48225,PAYLOAD,Polar,UK,LEO,0.01648929863046185,0.8918315575849821,0.029463219571797507,0.030038705334604815,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.1235592438911941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
HUANGPU-1,44705,PAYLOAD,Sun-Synchronous,PRC,LEO,5.1876445129550586e-05,0.9875190258751902,0.00011107717086445822,0.0001402367195826558,0.8260869565217348,0.0,0.0,0.007820136852394917,0.10742277547256798,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
STARLINK-3588,51869,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011359174286195099,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.0875979714153988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3612,51770,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08828953434762563,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1769,46382,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5382039573820395,0.011163255671878038,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.15053019824804056,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3783,52282,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08195020746887965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5557,55770,PAYLOAD,Polar,US,LEO,0.0065290211655896074,0.7100963977676306,0.011885257282497015,0.012256689291524092,1.0,1.0,0.15384615384615385,0.0469208211143695,0.04552789303826648,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
AMAZONIA 1,47699,PAYLOAD,Sun-Synchronous,BRAZ,LEO,0.009367403806248883,0.9978691019786909,0.016967037849545973,0.017417400572165814,0.9130434782608603,1.0,0.15384615384615385,0.10345389377647442,0.13001383125864452,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
JILIN-01 GAOFEN 3F,46458,PAYLOAD,Sun-Synchronous,PRC,LEO,0.0048689749214442385,0.98701166920345,0.009247174474466135,0.008834913333707298,0.8695652173912976,1.0,0.07692307692307693,0.0061909416748126425,0.1491470723835869,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
STARLINK-5903,55996,PAYLOAD,Non-Polar Inclined,US,LEO,0.006328926305804228,0.4362252663622526,0.011496487184471412,0.01192012116452572,1.0,1.0,0.15384615384615385,0.0469208211143695,0.043107422775472574,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
GALILEO 25 (2C1),43564,PAYLOAD,Non-Polar Inclined,ESA,MEO,0.5613031363016541,0.5810248604769153,0.6411374302296521,0.6472485555617883,0.7826086956521721,1.0,0.7692307692307693,0.11616161616161616,0.23939603503918855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
STARLINK-4403,53197,PAYLOAD,Sun-Synchronous,US,LEO,0.006388213671666573,0.9906646372399797,0.011635333648051985,0.012004263196275315,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.07134624250806823,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1334,45556,PAYLOAD,Non-Polar Inclined,US,LEO,0.002682753305270652,0.5381024860476914,0.004942934103468384,0.005132663936725193,0.8695652173912976,1.0,0.15384615384615385,0.036656891495601175,0.16597510373443983,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
GOMX4-B,43196,PAYLOAD,Sun-Synchronous,DEN,LEO,0.0002371494634493404,0.9898528665651951,0.0004720779761739468,0.0004768048465810292,0.7826086956521721,0.0,0.046153846153846156,0.0009775171065493646,0.21968649147072383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0
ONEWEB-0378,49304,PAYLOAD,Polar,UK,LEO,0.016103930752356665,0.8920345002536784,0.02879675654661076,0.02936556908060807,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.10373443983402489,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
NSS 9,33749,PAYLOAD,,SES,GEO,0.9995923993596963,0.0015220700152207003,0.9900030546221987,0.9997195265608346,0.3913043478260789,1.0,1.0,0.36428804170739654,0.6370447210696173,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666
NAPA-2,48963,PAYLOAD,Sun-Synchronous,THAI,LEO,0.0044169087567439425,0.9908675799086757,0.008136402765821555,0.008302013799293207,0.9130434782608603,1.0,0.2,0.0013033561420658195,0.11595205163669894,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
SPACEBEENZ-21,52405,PAYLOAD,Sun-Synchronous,NZ,LEO,0.0007262702318135972,0.9877219685438863,0.0013884646358057256,0.001374319851910024,0.956521739130423,0.0,0.0,0.0,0.009797141539880129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COSMOS 2436 (GLONASS),32395,PAYLOAD,Non-Polar Inclined,CIS,MEO,0.43608821960040306,0.65246067985794,0.5283663325095109,0.5316093565939306,0.30434782608695343,1.0,0.3846153846153847,0.24079504724666015,0.6848778238819733,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
STARLINK-4339,53054,PAYLOAD,Sun-Synchronous,US,LEO,0.006388213671666573,0.9906646372399797,0.0116631029407681,0.011976215852358781,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.07261410788381742,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5551,56359,PAYLOAD,Sun-Synchronous,US,LEO,0.006388213671666573,0.9907661085743276,0.011635333648051985,0.012004263196275315,1.0,1.0,0.15384615384615385,0.04855001629195178,0.03918856615952052,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2423,47833,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12874596588289533,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
