INFO_SATNAME,INFO_NORAD_NUMBER,INFO_OBJECT_TYPE,INFO_TYPE_OF_ORBIT,INFO_COUNTRY,INFO_CLASS_OF_ORBIT,PERIOD,INCLINATION,APOGEE,PERIGEE,LAUNCH_YEAR,CURRENT,EXPECTED_LIFETIME_YRS,LAUNCH_MASS_KG,TIME_IN_ORBIT,COUNTRY_GROUPED_CIS,COUNTRY_GROUPED_PRC,COUNTRY_GROUPED_REST,COUNTRY_GROUPED_UK,COUNTRY_GROUPED_US,PURPOSE_COMMUNICATIONS,PURPOSE_EARTH_OBSERVATION,PURPOSE_OTHER,PURPOSE_TECHNOLOGY_DEVELOPMENT,RCS_SIZE_ENC,CLASS_OF_ORBIT_ENC
TIANQI-14,48864,PAYLOAD,Non-Polar Inclined,PRC,LEO,0.006106598683820477,0.35494672754946727,0.011191024964594152,0.011443316317944692,0.9130434782608603,1.0,0.0,0.007820136852394917,0.1173351775011526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0
STARLINK-1506,45747,PAYLOAD,Non-Polar Inclined,US,LEO,0.005795340013043229,0.5381024860476914,0.010552331232123518,0.010938464127447131,0.8695652173912976,1.0,0.15384615384615385,0.036656891495601175,0.15998155832180727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3687,52110,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08575380359612725,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
FLOCK 4S 41,47698,PAYLOAD,Sun-Synchronous,US,LEO,0.0007262702318135972,0.98701166920345,0.0013884646358057256,0.001374319851910024,0.9130434782608603,0.0,0.07692307692307693,0.00032583903551645487,0.0946288612263716,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
STARLINK-2405,47919,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011611600381443878,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12840018441678192,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0380,49306,PAYLOAD,Polar,UK,LEO,0.01616321811821901,0.8920345002536784,0.028907833717475215,0.029477758456274192,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.10373443983402489,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2518,48333,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12309820193637619,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4215,53007,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.0730751498386353,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
YAOGAN-31 A,43275,PAYLOAD,Non-Polar Inclined,PRC,LEO,0.014621746605798305,0.6431253170979198,0.031129377134764376,0.0218208335670612,0.7826086956521721,1.0,0.3384615384615385,0.11371782339524275,0.2516136468418626,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
BEIDOU 6,37210,PAYLOAD,,PRC,GEO,0.999599810280429,0.026179604261796042,0.9903362861347922,0.9993829584338364,0.43478260869564167,1.0,0.46153846153846156,0.9771912675138482,0.5648916551406178,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666
YIJIAN,41899,PAYLOAD,Sun-Synchronous,PRC,LEO,0.008396573190253151,0.9993911719939117,0.015606342506456362,0.015285802434509452,0.6956521739130324,1.0,0.07692307692307693,0.007820136852394917,0.3063623789764868,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0
OBJECT J,49323,UNKNOWN,Sun-Synchronous,PRC,LEO,0.0006818047074168415,0.9878234398782344,0.0012218488795090387,0.0014023671958265553,0.9130434782608603,0.0,0.015384615384615385,0.0013033561420658195,0.0776855693868142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0
STARLINK-5100,55495,PAYLOAD,Non-Polar Inclined,US,LEO,0.006328926305804228,0.4361237950279046,0.011496487184471412,0.01192012116452572,1.0,1.0,0.15384615384615385,0.0469208211143695,0.04887044721069617,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5754,55579,PAYLOAD,Non-Polar Inclined,US,LEO,0.006328926305804228,0.4361237950279046,0.011496487184471412,0.01192012116452572,1.0,1.0,0.15384615384615385,0.0469208211143695,0.047717842323651456,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4423,53209,PAYLOAD,Sun-Synchronous,US,LEO,0.006388213671666573,0.9906646372399797,0.011579795062619757,0.012032310540191845,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.07134624250806823,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
GMS-T,47346,PAYLOAD,Polar,GER,LEO,0.016355902057271596,0.9140537798072043,0.02929660381550082,0.029758231895439503,0.9130434782608603,1.0,0.15384615384615388,0.007820136852394917,0.13450899031811894,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
STARLINK-4512,53398,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06915629322268327,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
FLOCK 4V 24,46738,PAYLOAD,Sun-Synchronous,US,LEO,0.00022973854271654548,0.986910197869102,0.0005276165616061755,0.00039266281483143605,0.8695652173912976,0.0,0.07692307692307693,0.00032583903551645487,0.08748271092669432,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
STARLINK-4677,53600,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06708160442600275,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
OBJECT D,56156,UNKNOWN,Sun-Synchronous,PRC,LEO,0.0057731072508448444,0.9891425672247589,0.010496792646691289,0.0109104167835306,1.0,1.0,0.07692307692307693,0.04366243075920496,0.04241585984324573,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
LUME-1,43908,PAYLOAD,Sun-Synchronous,SPN,LEO,0.0006818047074168415,0.9848807711821409,0.00116631029407681,0.001458461883659618,0.7826086956521721,0.0,0.0,0.0,0.1544490548639926,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
LEMUR 2 MIRIWARI,51054,PAYLOAD,Sun-Synchronous,US,LEO,5.928736586233163e-05,0.9877219685438863,0.00022215434172891558,8.414203174959356e-05,0.956521739130423,0.0,0.07692307692307693,0.0013033561420658195,0.04183955739972337,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
STARLINK-5364,55491,PAYLOAD,Non-Polar Inclined,US,LEO,0.006328926305804228,0.4361237950279046,0.011496487184471412,0.01192012116452572,1.0,1.0,0.15384615384615385,0.0469208211143695,0.04887044721069617,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
FLOCK 4V 8,46288,PAYLOAD,Sun-Synchronous,US,LEO,0.00017786209758700877,0.9872146118721461,0.000444308683457832,0.00030852078308184205,0.8695652173912976,0.0,0.07692307692307693,0.00032583903551645487,0.11641309359151683,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
HEAD-4,45624,PAYLOAD,Sun-Synchronous,PRC,LEO,2.2232762198370892e-05,0.9881278538812786,5.553858543222868e-05,8.414203174959356e-05,0.8695652173912976,0.0,0.30769230769230765,0.00700553926360378,0.09843245735361916,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
IRIDIUM 160,43569,PAYLOAD,Polar,US,LEO,0.009708306159957311,0.8765093860984272,0.017577962289300492,0.0180344421383295,0.7826086956521721,1.0,1.0,0.13978494623655915,0.23939603503918855,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
FLOCK 4A 2,44080,PAYLOAD,Sun-Synchronous,US,LEO,4.446552439675566e-05,0.9860984271943175,0.00022215434172891558,0.0,0.8260869565217348,0.0,0.07692307692307693,0.00032583903551645487,0.11883356385431074,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
FLOCK 4X 15,51010,PAYLOAD,Sun-Synchronous,US,LEO,0.0003186695915100568,0.9877219685438863,0.0006942323179028632,0.000532899534414091,0.956521739130423,0.0,0.07692307692307693,0.0006516780710329097,0.040686952512678655,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
STARLINK-1478,45755,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011191024964594152,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.036656891495601175,0.15998155832180727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0231,48782,PAYLOAD,Polar,UK,LEO,0.01642260034386671,0.8918315575849821,0.029352142400933052,0.029926515958938693,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.11975564776394651,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3194,49758,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.09808667588750575,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4568,53622,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06708160442600275,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
SAUDICOMSAT 3,31125,PAYLOAD,Sun-Synchronous,SAUD,LEO,0.007914863342621689,0.9968543886352105,0.015078725944850185,0.014079766646098614,0.30434782608695343,1.0,0.12307692307692308,0.0016291951775822744,0.7139234670355002,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ONEWEB-0138,47284,PAYLOAD,Polar,UK,LEO,0.016615284282919307,0.891527143581938,0.029685373913526426,0.030263084085937066,0.8695652173912976,1.0,0.23076923076923078,0.023786249592701206,0.1383125864453665,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4694,53708,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06615952051636698,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1509,45766,PAYLOAD,Non-Polar Inclined,US,LEO,0.00022232762198375056,0.5377980720446474,0.0002776929271611451,0.0006170415661636841,0.8695652173912976,0.0,0.15384615384615385,0.036656891495601175,0.1256339326878746,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5099,54009,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06270170585523283,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3828,52469,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08022130013831258,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1639,46135,PAYLOAD,Non-Polar Inclined,US,LEO,0.004209402976225768,0.5381024860476914,0.007636555496931494,0.008021540360127897,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.1523743660673121,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
NINGXIA-1 2,44780,PAYLOAD,Non-Polar Inclined,PRC,LEO,0.011427639769965012,0.45651953323186195,0.020715892366221435,0.021007460593481797,0.8260869565217348,1.0,0.23076923076923078,0.01596611274030629,0.18453204241585983,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
ONEWEB-0258,48976,PAYLOAD,Polar,UK,LEO,0.016355902057271596,0.8917300862506342,0.02924106523006859,0.029814326583272564,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.11583679114799447,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
JILIN-1-03,41914,PAYLOAD,Sun-Synchronous,PRC,LEO,0.005039426098298452,0.9860984271943175,0.009247174474466135,0.009480002243787514,0.7391304347826093,1.0,0.07692307692307693,0.06484196806777452,0.30417242969110186,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
HISPASAT 30W-6,43228,PAYLOAD,,SPN,GEO,0.9996146321218947,0.0,0.9904751325983727,0.9992707690581702,0.7826086956521721,1.0,1.0,0.993483219289671,0.2556477639465191,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666
STARLINK-2740,48690,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.11998616874135545,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1775,46681,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5382039573820395,0.011163255671878038,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.1453434762563393,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
OPTSAT 3000,42900,PAYLOAD,Sun-Synchronous,IT,LEO,0.006032489476492556,0.5398274987316082,0.010996639915581351,0.011387221630111629,0.7391304347826093,1.0,0.23076923076923078,0.059628543499511244,0.2805440295066851,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
STARLINK-2335,47878,PAYLOAD,Non-Polar Inclined,US,LEO,0.0002075057805181746,0.5378995433789954,0.0003332315125933738,0.000532899534414091,0.9130434782608603,0.0,0.15384615384615385,0.04203323558162268,0.10477178423236513,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3247,49747,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.09808667588750575,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
MYRIOTA 7 (TYVAK-0152),47968,PAYLOAD,Non-Polar Inclined,AUS,LEO,0.0013858421770320817,0.4561136478944698,0.0026936213934631087,0.0025803556403208618,0.9130434782608603,0.0,0.046153846153846156,0.001140436624307592,0.0946288612263716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
STARLINK-4545,53421,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06915629322268327,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1396,45681,PAYLOAD,Non-Polar Inclined,US,LEO,0.00045206616470029604,0.5376966007102992,0.0008053094887673206,0.0009816570370785888,0.8695652173912976,0.0,0.15384615384615385,0.036656891495601175,0.11041954817888427,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4575,53565,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.068118948824343,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
IRNSS 1E,41241,PAYLOAD,,IND,GEO,0.9994590027865061,0.3258244545915779,0.9920302129904751,0.9974757390475123,0.6956521739130324,1.0,0.7692307692307693,0.23183447376995764,0.3450899031811895,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666
STARLINK-3398,51120,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011359174286195099,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.0925541724296911,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
LEMUR 2 XUENITERENCE,42772,PAYLOAD,Sun-Synchronous,US,LEO,0.00035572419517400367,0.9848807711821409,0.0007775401960512067,0.0006170415661636841,0.7391304347826093,0.0,0.07692307692307693,0.0013033561420658195,0.19029506685108344,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
STARLINK-2433,47841,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011611600381443878,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12874596588289533,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2196,47773,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12955278930382663,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0419,50494,PAYLOAD,Polar,UK,LEO,0.016229916404814138,0.8918315575849821,0.029018910888339678,0.02958994783194032,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.09520516366989396,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4527,53436,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06915629322268327,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4330,53080,PAYLOAD,Sun-Synchronous,US,LEO,0.006410446433864944,0.9906646372399797,0.011690872233484213,0.012004263196275315,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.07261410788381742,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2674,48354,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12252189949285383,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4191,52860,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.07538035961272474,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4634,53967,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06270170585523283,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5747,55574,PAYLOAD,Non-Polar Inclined,US,LEO,0.006328926305804228,0.4362252663622526,0.011496487184471412,0.01192012116452572,1.0,1.0,0.15384615384615385,0.0469208211143695,0.047717842323651456,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4618,53735,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011359174286195099,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06615952051636698,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
GAOFEN 3 02,49495,PAYLOAD,Sun-Synchronous,PRC,LEO,0.009300705519653757,0.9983764586504311,0.016855960678681513,0.017277163852583162,0.9130434782608603,1.0,0.46153846153846156,0.4069729553600521,0.09923928077455046,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
STARLINK-3195,49762,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.09808667588750575,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5290,54157,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06005071461502997,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2365,47905,PAYLOAD,Non-Polar Inclined,US,LEO,0.00045206616470029604,0.5378995433789954,0.0008053094887673206,0.0009536096931620575,0.9130434782608603,0.0,0.15384615384615385,0.04203323558162268,0.10235131396957123,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
NUSAT-9 ALICE,46828,PAYLOAD,Sun-Synchronous,ARGN,LEO,0.00024456038418212145,0.984982242516489,0.0005276165616061755,0.0004768048465810292,0.8695652173912976,0.0,0.23076923076923078,0.00700553926360378,0.0607422775472568,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
ONEWEB-0370,49296,PAYLOAD,Polar,UK,LEO,0.016103930752356665,0.8920345002536784,0.02879675654661076,0.0293936164245246,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.10373443983402489,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
STARLINK-1677,46576,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.14672660212079297,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1610,46163,PAYLOAD,Non-Polar Inclined,US,LEO,0.0024381929210885167,0.5380010147133434,0.004609702590875011,0.004543669714478039,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.1523743660673121,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
FLOCK 4X 6,51043,PAYLOAD,Sun-Synchronous,US,LEO,0.00014821841465584296,0.9876204972095382,0.0003332315125933738,0.0002804734391653116,0.956521739130423,0.0,0.07692307692307693,0.0006516780710329097,0.05486399262332873,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
STARLINK-5744,55601,PAYLOAD,Non-Polar Inclined,US,LEO,0.006328926305804228,0.4362252663622526,0.011496487184471412,0.01192012116452572,1.0,1.0,0.15384615384615385,0.0469208211143695,0.047717842323651456,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5583,55768,PAYLOAD,Polar,US,LEO,0.004076006403035515,0.7100963977676306,0.007442170447918691,0.007741066920962585,1.0,1.0,0.15384615384615385,0.0469208211143695,0.04552789303826648,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2249,48592,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12125403411710464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
IRIDIUM 111,41926,PAYLOAD,Polar,US,LEO,0.009708306159957311,0.8764079147640791,0.017577962289300492,0.0180344421383295,0.7391304347826093,1.0,1.0,0.13978494623655915,0.3035961272475795,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
CBERS 4A,44883,PAYLOAD,Sun-Synchronous,CHBZ,LEO,0.007329400604731126,0.9920852359208523,0.013357029796451085,0.013715151175183711,0.8260869565217348,1.0,0.23076923076923078,0.32225480612577384,0.18026740433379437,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
STARLINK-2215,48567,PAYLOAD,Non-Polar Inclined,US,LEO,0.00035572419517400367,0.5378995433789954,0.0005276165616061755,0.0008694676614124644,0.9130434782608603,0.0,0.15384615384615385,0.04203323558162268,0.06546795758414015,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
NUSAT-18 VERA,46836,PAYLOAD,Sun-Synchronous,ARGN,LEO,8.152012806070252e-05,0.985185185185185,0.00022215434172891558,0.0001402367195826558,0.8695652173912976,0.0,0.23076923076923078,0.00700553926360378,0.06270170585523283,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
CICERO 7,43143,PAYLOAD,Sun-Synchronous,US,LEO,0.000896721408667811,0.9872146118721461,0.0016939268556829855,0.0017389353228249287,0.7826086956521721,0.0,0.07692307692307693,0.0013033561420658195,0.18407100046104194,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
STARLINK-5855,55917,PAYLOAD,Polar,US,LEO,0.004461374281140684,0.7099949264332824,0.008330787814834357,0.008273966455376676,1.0,1.0,0.15384615384615385,0.0469208211143695,0.043914246196403876,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
CICERO 6,42793,PAYLOAD,Sun-Synchronous,US,LEO,6.669828659512655e-05,0.9842719431760526,0.0001666157562966869,0.0001682840634991867,0.7391304347826093,0.0,0.07692307692307693,0.0013033561420658195,0.23167358229598894,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
STARLINK-3874,52365,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08102812355924388,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3260,50205,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.0962425080682342,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
FLOCK 4X 35,51048,PAYLOAD,Sun-Synchronous,US,LEO,0.00016304025612141892,0.9874175545408421,0.00041653939074171725,0.0002804734391653116,0.956521739130423,0.0,0.07692307692307693,0.0006516780710329097,0.056016597510373446,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
